,Title,File No,Sentence,Sentence Length,Similariy to Title,Sentence Position,Sentence Cohesion,Main Concept,Proper Noun Appearance,In Summary
3016,standard life cuts policy bonuses,206,standard life has an estimated 2.4 million with-profits policyholders.,0.21428571428571427,0.26967994498529685,0.9285714285714286,0.6228818871091191,1,0,1
3017,standard life cuts policy bonuses,206,"last year, the company announced that it was looking to float on the stock market in 2006.",0.40476190476190477,0.0,1.0,0.7855108028321706,1,0,0
3018,emi shares hit by profit warning,207,shares in music giant emi have sunk by more than 16% after the firm issued a profit warning following disappointing sales and delays to two album releases.,0.7941176470588235,0.3928371006591931,0.07142857142857142,0.8536226607182227,1,0,1
3019,emi shares hit by profit warning,207,"emi said music sales for the year to march will fall 8-9% from the year before, with profits set to be 15% lower than analysts had expected.",0.7941176470588235,0.0700140042014005,0.14285714285714285,0.9498781904941157,1,0,1
3020,emi shares hit by profit warning,207,it blamed poor sales since christmas and delays to the releases of new albums by coldplay and gorillaz.,0.5294117647058824,0.09128709291752768,0.21428571428571427,0.889356422580393,1,0,0
3021,emi shares hit by profit warning,207,"by 1200 gmt on monday, emi shares were down 16.2% at 235.75 pence.",0.38235294117647056,0.31622776601683794,0.2857142857142857,0.3677186333566089,0,1,0
3022,emi shares hit by profit warning,207,emi said two major albums scheduled for release before the end of the financial year in march - one by coldplay and one by gorillaz - have now had their release dates put back.,1.0,0.19364916731037085,0.35714285714285715,0.8709008462316074,1,0,1
3023,emi shares hit by profit warning,207,"""emi music's sales, particularly re-orders, in january have also been lower than anticipated and this is expected to continue through february and march,"" the company added.",0.7647058823529411,0.07453559924999299,0.42857142857142855,0.9004037127511406,1,1,0
3024,emi shares hit by profit warning,207,"""therefore, for the full year, at constant currency, emi music's sales are now expected to be 8% to 9% lower than the prior year.""",0.7058823529411765,0.07332355751067665,0.5,0.9386662160154385,1,0,1
3025,emi shares hit by profit warning,207,the company said it expected profits to be about â£138m ($259.8m).,0.3235294117647059,0.0,0.5714285714285714,0.7063502530950434,0,0,0
3026,emi shares hit by profit warning,207,"alain levy, chairman and chief executive of emi music, described the performance as ""disappointing"", but added that he remained optimistic over future trends in the industry.",0.7647058823529411,0.07715167498104596,0.6428571428571429,0.8578388580349414,1,0,0
3027,emi shares hit by profit warning,207,"""the physical music market is showing signs of stabilisation in many parts of the world and digital music, in all its forms, continues to develop at a rapid pace,"" he said.",0.9117647058823529,0.0,0.7142857142857143,0.9653541469451598,1,0,0
3028,emi shares hit by profit warning,207,"commenting on the delay to the release of the coldplay and gorillaz albums, mr levy said that ""creating and marketing music is not an exact science and cannot always coincide with our reporting periods"".",1.0,0.0,0.7857142857142857,1.0,1,0,1
3029,emi shares hit by profit warning,207,"""while this rescheduling and recent softness is disappointing, it does not change my views of the improving health of the global recorded music industry,"" he added.",0.7647058823529411,0.0,0.8571428571428571,0.869820610625597,1,0,0
3030,emi shares hit by profit warning,207,"paul richards, an analyst at numis securities, said the market would be focusing on the slump in music sales rather than the timing of the two albums.",0.7941176470588235,0.0,0.9285714285714286,0.994852631126223,1,0,0
3031,emi shares hit by profit warning,207,"""it's unusual to see this much of a downgrade just because of phasing,"" he said.",0.4411764705882353,0.0,1.0,0.6168308177676993,0,0,0
3032,china's shanda buys stake in sina,208,"chinese online game operator shanda interactive entertainment has bought a 20% stake in sina, the country's biggest internet portal firm.",0.5714285714285714,0.4123930494211613,0.07142857142857142,0.8617670593434912,1,0,1
3033,china's shanda buys stake in sina,208,"the move may be a precursor to a full takeover, with analysts saying that a better-known international firm may also now show an interest in sina.",0.7428571428571429,0.12777531299998798,0.14285714285714285,1.0,1,0,1
3034,china's shanda buys stake in sina,208,"shanda said that it may boost its stake in sina, even buying it outright.",0.4,0.3779644730092272,0.21428571428571427,0.7585936592263293,1,0,1
3035,china's shanda buys stake in sina,208,"a merger would create a firm that offers online role-playing games, news, entertainment and wireless messaging.",0.45714285714285713,0.0,0.2857142857142857,0.7349620359762643,1,0,0
3036,china's shanda buys stake in sina,208,sina said that the purchase of a stake by shanda would have no impact on its business.,0.4857142857142857,0.27500954910846337,0.35714285714285715,0.9956654060419776,1,0,1
3037,china's shanda buys stake in sina,208,"the board of directors said in a statement that it would ""continue to act in the best interests of all the company stakeholders, including shareholders, employees and customers"".",0.8,0.12262786789699316,0.42857142857142855,0.9090362371269475,1,0,0
3038,china's shanda buys stake in sina,208,both companies are listed on the new york stock exchange's (nyse) technology-dominated nasdaq index.,0.4,0.0944911182523068,0.5,0.5007951012500639,0,0,0
3039,china's shanda buys stake in sina,208,"in a filing with the us securities and exchange commission, sina said its shares were purchased between 12 january and 10 february for about $230m.",0.7142857142857143,0.14547859349066158,0.5714285714285714,0.8198233776742692,0,0,0
3040,china's shanda buys stake in sina,208,rumours about a possible takeover boosted sina's shares by more than 10% on friday.,0.4,0.1951800145897066,0.6428571428571429,0.7005518374831299,0,0,0
3041,china's shanda buys stake in sina,208,they added an extra 6.4% to $27.24 in electronic trading after the trading session had finished.,0.45714285714285713,0.08451542547285164,0.7142857142857143,0.55403333905213,0,0,0
3042,china's shanda buys stake in sina,208,"and there may be more gains amid bid speculation when trading resumes in new york on tuesday after monday's public holiday, analysts forecast.",0.6571428571428571,0.1543033499620919,0.7857142857142857,0.646380108867989,1,1,1
3043,china's shanda buys stake in sina,208,"""there could still be some potential parties that could still counter bid,"" said wallace cheung, an analyst at dbs vickers.",0.5714285714285714,0.0,0.8571428571428571,0.47527381857503165,1,0,0
3044,china's shanda buys stake in sina,208,"""even though shanda has 20% of sina, they still have quite a long way to take full control.""",0.5142857142857142,0.1781741612749496,0.9285714285714286,0.7560613294650567,1,0,1
3045,china's shanda buys stake in sina,208,"however, mr cheung noted that a foreign company trying to take control of a chinese internet portal firm, with its ability to filter and pass on news, may not be viewed very favourably by beijing.",1.0,0.0,1.0,0.9034426125979107,1,0,0
3046,mixed reaction to man utd offer,209,shares in manchester united were up over 5% by noon on monday following a new offer from malcolm glazer.,0.59375,0.0936585811581694,0.038461538461538464,0.43627290812475117,1,0,0
3047,mixed reaction to man utd offer,209,the board of man utd is expected to meet early this week to discuss the latest proposal from the us tycoon that values the club at â£800m ($1.5bn).,0.875,0.2461829819586655,0.07692307692307693,1.0,1,1,0
3048,mixed reaction to man utd offer,209,manchester united revealed on sunday that it had received a detailed proposal from mr glazer.,0.46875,0.0,0.11538461538461539,0.64502645020832,1,0,1
3049,mixed reaction to man utd offer,209,"a senior source at the club told the bbc: ""this time it's different"".",0.40625,0.0,0.15384615384615385,0.8661508599683063,1,0,0
3050,mixed reaction to man utd offer,209,the board is obliged to consider this deal.,0.25,0.14433756729740646,0.19230769230769232,0.7364173719577901,0,0,0
3051,mixed reaction to man utd offer,209,but the man utd supporters club urged the club to reject the new deal.,0.4375,0.26111648393354675,0.23076923076923078,0.9076153350197638,1,0,1
3052,mixed reaction to man utd offer,209,"manchester united past and present footballers eric cantona and ole gunnar solskjaer, and club manager sir alex ferguson, have lent their backing to the supporters' group, shareholders united.",0.875,0.06804138174397717,0.2692307692307692,0.6108694946139331,1,0,0
3053,mixed reaction to man utd offer,209,they have all spoken out against the bid.,0.25,0.0,0.3076923076923077,0.5792142103128849,0,0,0
3054,mixed reaction to man utd offer,209,"a spokesman for the supporters club said: ""i can't see any difference (compared to mr glazer's previous proposals) other than â£200m less debt.",0.71875,0.08006407690254358,0.34615384615384615,0.7607257895662038,1,1,0
3055,mixed reaction to man utd offer,209,"""he isn't bringing any money into the club; he'll use our money to buy it.""",0.46875,0.08908708063747481,0.38461538461538464,0.5935629628777316,1,0,0
3056,mixed reaction to man utd offer,209,"mr glazer's latest move is being led by mr glazer's two sons, avi and joel, according to the financial times.",0.625,0.07715167498104596,0.4230769230769231,0.8288440443009544,1,0,1
3057,mixed reaction to man utd offer,209,"a proposal was received by david gill, united's chief executive, at the end of last week, pitched at about 300p a share.",0.6875,0.0,0.46153846153846156,0.6644070787912807,1,0,0
3058,mixed reaction to man utd offer,209,"david cummings, head of uk equities for standard life investments, said he believed a ""well funded"" 300p a share bid would be enough for mr glazer to take control of the club.",1.0,0.06622661785325219,0.5,0.7799241261177003,1,0,1
